Type,Menu,Menu group,"Item, open item",Size modifier,"Modifiers, special requests",Sales Category,Item tags,Qty sold,Avg. price,Avg. item price (not incl. mods),Gross sales,Discount amount,Refund amount,Void amount,Net sales,Tax,Waste count,Waste amount
specialRequest,All Day Food Menu,Greens,Baby Kale Caesar Salad,,Well Done,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,Greens,Mediterranean Grains Salad,,,Food,[],135.0,18.80,14.00,2538.0,0.0,0.0,0.0,2538.0,177.66,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,SPOON,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,Dressing On Side,,[],16.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,EXTRA Dressing On Side,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,Dressing On Side ON SIDE ONLY,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,Sub Balsamic Dressing,,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,Sub Ranch Dressing,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,Add Chicken,,[],39.0,7.00,7.00,273.0,0.0,0.0,0.0,273.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,Add Shrimp,,[],7.0,9.00,9.00,63.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,Add Salmon,,[],24.0,11.00,11.00,264.0,0.0,0.0,0.0,264.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,"!!! NUT ALLERGY !!!",,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,NO Crispy Chickpeas,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,NO Feta Cheese,,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,Feta Cheese ON SIDE ONLY,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,NO Red Onion,,[],13.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,ADD Steak,,[],4.0,12.00,12.00,48.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,NO Olives,,[],12.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,EXTRA Olives,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,Olives ON SIDE ONLY,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,NO Artichoke Hearts,,[],6.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,NO Tabouli,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Mediterranean Grains Salad,,NO Roasted Tomatoes,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Add Side Of Red Wine Vin,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Extra Dressing On Side,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Med Rare,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Medium,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Medium Salmon?,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Mid,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Salmon Med Well,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Side Vinagrette Also Pls,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Split Two Boowls,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Sub Kale,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,Mediterranean Grains Salad,,Vegan Pls,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,Greens,BLT Wedge Salad,,,Food,[],69.0,17.36,15.00,1198.0,0.0,0.0,0.0,1198.0,83.86,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,Dressing On Side,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,NO Dressing On Side,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,Sub Caesar Dressing,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,Sub Caesar Dressing ON SIDE ONLY,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,Sub Ranch Dressing,,[],10.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,Add Chicken,,[],10.0,7.00,7.00,70.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,Add Shrimp,,[],3.0,9.00,9.00,27.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,ADD ON SIDE Add Shrimp,,[],1.0,9.00,9.00,9.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,Add Salmon,,[],3.0,11.00,11.00,33.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,"!!! DAIRY ALLERGY !!!",,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,NO Pickled Red Onions,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,ADD Steak,,[],2.0,12.00,12.00,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,Sub Lemon Dijon Vinaigrette,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,ADD Gorgonzola,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,NO Gorgonzola,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,No Crispy Onions,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,NO No Crispy Onions,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,NO Roasted Tomatoes,,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,BLT Wedge Salad,,No Chopped Bacon,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,Add American,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,Bacon On Sideonly Extra Extra Crispy Bacon,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,Chopped? Please,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,Med Rare,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,Medium,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,No Bleu,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,No Dressing!! Sub Side Mayo,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,No Toms,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,Sub Shredded Mozz,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,WALNUT ALLERGY!!!,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Greens,BLT Wedge Salad,,Well Done Shrimp,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,Greens,Strawberry Fields Salad,,,Food,[],59.0,18.71,14.00,1104.0,0.0,0.0,28.0,1104.0,77.28,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,SPOON,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,Dressing On Side,,[],12.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,Sub Balsamic Dressing,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,Sub Balsamic Dressing ON SIDE ONLY,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,Add Chicken,,[],19.0,7.00,7.00,133.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,Add Shrimp,,[],2.0,9.00,9.00,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,Add Salmon,,[],9.0,11.00,11.00,99.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,Add Chopped Bacon,,[],1.0,4.00,4.00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,"!!! GLUTEN ALLERGY !!!",,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,"!!! NUT ALLERGY !!!",,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,NO Feta Cheese,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,ADD Parmesan,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,NO Walnuts,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,ADD Steak,,[],2.0,12.00,12.00,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,NO Romaine,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,ADD Mixed Greens,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,NO Goat Cheese,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,Greens,Strawberry Fields Salad,,Goat Cheese ON SIDE ONLY,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",All Day Food Menu,On A Bun,,,,,,1140.0,16.37,,18665.0,59.50,0.0,96.0,18605.50,1302.30,0.0,0.0
menuItem,All Day Food Menu,On A Bun,The Burger,,,Food,[],463.0,17.93,17.00,8303.5,18.25,0.0,34.0,8285.25,579.94,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD SIDE Blue Cheese,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD SIDE Jalapeno Ranch,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Add Side Ranch,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD ON SIDE Alabama White,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Fries,,[],384.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Greens,,[],75.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Coleslaw,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,No Bun,,[],8.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Sub GF Bun,,[],13.0,2.00,2.00,26.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD SIDE Beer Cheese,,[],3.0,0.50,0.50,1.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,"!!! GLUTEN ALLERGY !!!",,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,"!!! DAIRY ALLERGY !!!",,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,RUSH,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,TO GO,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Parmesan,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,American Cheese,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO American Cheese,,[],21.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,EXTRA American Cheese,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Cheddar Cheese,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Cheddar Cheese,,[],7.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO Pickles,,[],41.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,EXTRA Pickles,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Pickles ON SIDE ONLY,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO Burger Sauce,,[],15.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Burger Sauce ON SIDE ONLY,,[],11.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD ON SIDE Burger Sauce,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Mayo,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD ON SIDE Mayo,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Tomato,,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Tomato,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO Tomato,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Raw Red Onion,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO Raw Red Onion,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Chopped Bacon,,[],34.0,2.00,2.00,68.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Chopped Bacon,,[],30.0,2.00,2.00,60.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Bacon,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Lettuce,,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Lettuce,,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO Lettuce,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Fried Egg,,[],11.0,1.00,1.00,11.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Fried Egg,,[],24.0,1.00,1.00,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO Fried Egg,,[],1.0,1.00,1.00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,L-T-O,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD L-T-O,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO L-T-O,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO Fried Onion Straws,,[],54.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Caramelized Onions,,[],17.0,1.00,1.00,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Caramelized Onions,,[],12.0,1.00,1.00,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO Caramelized Onions,,[],1.0,1.00,1.00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Candied Jalapenos,,[],17.0,1.00,1.00,17.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Candied Jalapenos,,[],15.0,1.00,1.00,15.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Candied Jalapenos ON SIDE ONLY,,[],1.0,1.00,1.00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD ON SIDE Candied Jalapenos,,[],1.0,1.00,1.00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Extra Patty,,[],5.0,4.00,4.00,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Extra Patty,,[],2.0,4.00,4.00,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Romaine,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,NO Romaine,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Gruyere Cheese,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD SIDE Burger Sauce,,[],1.0,0.50,0.50,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Make It Ugly,,[],35.0,4.00,4.00,140.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD Make It Ugly,,[],1.0,4.00,4.00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,ADD SIDE Mayo,,[],2.0,0.50,0.50,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
modifier,All Day Food Menu,On A Bun,The Burger,,Caesar Dressing,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,1 Patty,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,Add Beer Cheese,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,Add Carmalized Onions,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,Add Fet On Greens,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,Add Pick Onion To Greens,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,Blue Cheese For Salad,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,Caitlin,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,G- Blu Cheesd,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,Jonatthan,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,Medium Well,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,No Balsamic,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,No Cheese,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,On A Bun,The Burger,,No Cheese At All,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
